time,ax,ay,az,gx,gy,gz,la_x,la_y,la_z,fox,foy,foz
1570726802,5.538391,-0.65960693,7.5327606,-0.20951843,-0.4464264,0.58036804,-1.6954775,0.5696218,-0.10774946
1570726802,5.728134,-0.65960693,7.5327606,-0.23295593,-0.45921326,0.6016846,-1.6954775,0.5696218,-0.10774946
1570726802,5.728134,-0.65960693,7.5327606,-0.23295593,-0.45921326,0.6016846,-1.6954775,0.5696218,-0.10774946
1570726802,5.728134,-0.65960693,7.5327606,-0.23295593,-0.45921326,0.6016846,-1.6954775,0.5696218,-0.10774946
1570726802,5.728134,-0.65960693,7.5327606,-0.23295593,-0.45921326,0.6016846,-1.6954775,0.5696218,-0.10774946
1570726803,5.91008,-2.0446472,7.4058685,-0.7570648,-0.58491516,0.14787292,-2.1041183,0.1539545,0.6950717
1570726803,5.810135,-1.2431946,7.360977,-0.58769226,-0.70848083,0.1574707,-2.5377264,1.0138626,1.4284277
1570726803,5.08049,-1.2779083,7.3352356,-0.4768982,-0.9428406,-0.23242188,-2.9347267,1.3215735,1.170083
1570726803,5.08049,-1.2779083,7.3352356,-0.4768982,-0.9428406,-0.23242188,-2.9347267,1.3215735,1.170083
1570726803,5.08049,-1.2779083,7.3352356,-0.4768982,-0.9428406,-0.23242188,-2.9347267,1.3215735,1.170083
1570726803,5.08049,-1.2779083,7.3352356,-0.4768982,-0.9428406,-0.23242188,-2.9347267,1.3215735,1.170083
1570726803,3.7930145,-2.3307495,7.712921,-0.4768982,-0.9428406,-0.23242188,-2.9347267,1.3215735,1.170083
1570726803,5.932831,-10.044281,3.3548737,-4.9563293,-2.335144,2.567093,-2.5591817,-5.1191745,-4.6786175
1570726803,7.305908,-9.897034,-0.49440002,-4.0785522,-2.9572601,2.634201,-0.53772163,-3.02077,-3.687769
1570726803,7.827835,-10.187927,-0.25976562,-3.6790771,-5.56929,2.7503204,0.95746565,-2.2500548,-1.1646601
1570726803,6.3266754,-10.737396,5.7143555,-1.9480286,0.23320007,2.4861298,-0.14526129,-2.1209726,9.168129
1570726803,6.200989,-10.491394,3.2920227,1.0187378,0.34613037,2.4776154,-0.20705557,-2.0870342,5.1739054
1570726803,5.9322357,-13.305771,-2.7904358,0.4243164,0.37701416,2.7194214,-0.653069,-3.8808527,-2.1560702
1570726803,7.170639,-13.32254,0.7846985,-0.56637573,-0.13430786,2.2602997,2.7745228,-3.6982517,0.20263073
1570726803,7.0072327,-12.5504,1.3341675,-0.18501282,0.44519043,1.9758759,3.30465,-2.7688732,2.0954738
1570726803,9.005783,-11.871643,-1.6741486,0.19953918,-0.06932068,1.1343079,6.006481,-1.7583265,-0.5780364
1570726803,8.239044,-10.327988,-2.4283142,-0.3757019,-0.86187744,0.114852905,5.501234,-0.37877464,-2.1928072
1570726803,8.847168,-11.857285,-1.1959076,-0.68888855,-0.88531494,-1.1837006,6.3609,-0.87491703,-0.57263035
1570726803,8.437759,-13.667892,-0.9540863,-1.4590759,-0.037368774,-0.82577515,4.605095,-3.2656984,0.03555292
1570726803,9.30806,-11.368271,-2.3936005,-1.538971,-2.2094421,0.9734497,4.164112,-2.6974812,-0.08317459
1570726803,10.691315,-8.454529,2.1613617,-0.77090454,-3.7167969,0.023239136,7.503148,1.7096186,3.66731
1570726803,6.9713135,-12.449249,1.1719666,-0.049728394,-2.096527,-1.0665283,4.3420916,-1.2210512,4.173151
1570726803,1.9051819,-11.56279,-3.3411102,-1.7935638,-1.0973053,-0.5211029,-0.20783591,-2.7443247,-0.5397625
1570726803,3.7307587,-7.881119,0.18315125,-2.0960999,-0.7457733,-0.26332092,0.07613325,1.348567,3.6623755
1570726803,6.886917,-5.585678,-0.5195465,-1.5687866,0.10324097,-0.49661255,2.6104116,2.9876862,3.7770638
1570726803,8.863342,-4.525635,-0.84994507,-0.8337555,0.09791565,-1.2177887,5.557687,4.7862053,3.5666046
1570726803,3.862442,-4.8003693,1.3341675,0.6512146,-0.25254822,-1.1911621,0.06929588,3.9272938,5.5240006
1570726803,5.945999,-4.0019073,0.9977875,0.88664246,0.82336426,-0.9631958,0.9083724,4.807086,5.2087035
1570726803,9.900024,-3.5075073,0.24839783,0.7630768,1.4902191,-1.8974304,3.4023285,5.002557,4.395077
1570726803,7.5411377,-7.507614,-4.7979736,0.55215454,0.97143555,-2.466278,1.9778285,1.3737898,-1.1960671
1570726803,7.760803,-2.7964325,-0.8128357,1.1039581,-0.48583984,-2.1861115,1.4653487,5.428619,0.390867
1570726803,7.760803,-2.7964325,-0.8128357,1.1039581,-0.48583984,-2.1861115,1.4653487,5.428619,0.390867
1570726804,10.304642,-5.9424133,4.300583,-0.60899353,2.10701,0.22457886,0.08814192,0.6216507,4.338482
1570726804,10.304642,-5.9424133,4.300583,-0.60899353,2.10701,0.22457886,0.08814192,0.6216507,4.338482
1570726804,6.889908,-12.917908,0.980423,1.770813,4.497467,0.978775,-0.9278612,-5.01734,3.5942996
1570726804,19.139252,-12.824539,-1.8962097,0.47225952,3.096634,3.0038452,12.369343,-4.643458,-4.3670607
1570726804,19.139252,-12.824539,-1.8962097,0.47225952,3.096634,3.0038452,12.369343,-4.643458,-4.3670607
1570726804,3.0609894,-4.7608643,3.4266968,0.15800476,-0.60728455,2.2634888,-2.3022938,4.3302956,2.3895252
1570726804,-0.24121094,-5.4611816,-0.62368774,-0.04547119,0.9330902,2.554306,-5.7149487,2.7205715,1.5496459
1570726804,6.827072,-10.907379,6.0226135,-0.27983093,0.7104492,0.37904358,1.5136456,0.9580097,4.132377
1570726804,6.115387,-13.864822,2.015915,0.5393677,1.5083313,-0.29953003,1.8396001,-2.2130728,4.528635
1570726804,4.8931427,-13.672684,6.3392487,0.99316406,-0.519928,-0.19194031,-0.19976568,-4.5908813,4.283989
1570726804,3.3195648,-9.8090515,6.1530914,1.2882385,0.39512634,-0.32722473,-2.1240768,-1.0519514,3.6574662
1570726804,4.8039703,-9.481644,5.938217,1.2733307,1.1077881,-0.32936096,-1.0891314,-0.36706257,4.3399496
1570726804,3.4135284,-8.487442,1.1025238,1.438446,-0.424057,-0.81192017,-0.64709425,0.36713886,-1.2030337
1570726804,3.4135284,-8.487442,1.1025238,1.438446,-0.424057,-0.81192017,-0.64709425,0.36713886,-1.2030337
1570726804,2.9975433,-7.731476,4.988922,0.706604,0.013763428,-0.48168945,-2.5767355,0.69314957,1.551116
1570726804,5.281006,-6.300934,2.7994232,0.6607971,-0.48371887,0.0104522705,-0.61069393,1.9413376,-0.89711165
1570726804,3.9612122,-9.175186,4.22876,0.24534607,0.35890198,0.5643921,-0.88851833,-1.2525921,1.524075
1570726804,3.9612122,-9.175186,4.22876,0.24534607,0.35890198,0.5643921,-0.88851833,-1.2525921,1.524075
1570726804,4.257492,-8.644272,6.6917877,0.04827881,0.62841797,1.4411011,-1.8549733,-0.93182564,2.0509813
1570726804,2.1254578,-7.4052734,3.5320435,-0.21803284,0.43347168,1.691452,-2.6831865,0.84739304,1.2521143
1570726804,2.5426483,-6.8091125,3.0388336,-0.24467468,0.42388916,1.6978302,-2.3484344,1.2526503,0.05422139
1570726804,4.66391,-4.4568024,3.272873,-1.7573395,1.8470764,1.4965057,1.3914292,4.6869144,-0.23192883
1570726804,4.5088806,-4.305374,3.289032,-1.7445679,1.8492126,1.4421692,1.3914292,4.6869144,-0.23192883
1570726804,0.5746155,-5.017044,0.38127136,-1.8361816,1.4816895,0.92658997,-1.888861,4.6296043,-2.6082666
1570726804,0.5746155,-5.017044,0.38127136,-1.8361816,1.4816895,0.92658997,-1.888861,4.6296043,-2.6082666
1570726804,-0.4339447,-4.747696,1.6364441,-2.147232,0.8201752,1.8448486,-2.6079683,4.655607,-2.0068831
1570726804,0.1945343,-8.899246,2.5755615,-1.4026184,0.54000854,3.3873444,-1.1256685,1.5711384,1.7660475
1570726804,0.49620056,-7.936783,2.605484,-1.6774445,-1.4019775,4.0265045,0.29720062,1.9875984,1.0139686
1570726804,1.0809784,-2.8353271,2.011734,-1.6135406,-2.826233,4.4227753,2.3435965,7.329673,0.8635818
1570726804,0.82240295,-13.012482,8.550888,-0.7336273,-0.77986145,3.634491,5.2674484,4.4832,4.8860593
1570726804,-11.130051,-19.612701,-4.019272,2.2416534,8.207779,0.17663574,-7.1161213,-9.679717,-0.7151931
1570726804,-2.9017792,-11.110886,-2.8437195,-0.45666504,7.2010956,1.3452301,0.3594761,-2.2168474,-3.564594
1570726804,-5.3348846,-7.508209,-9.886856,-0.4225769,3.2489777,-0.027893066,0.40780377,2.1841106,-7.6352115
1570726804,-3.8331146,-5.127182,-2.072174,0.58517456,-5.677948,-0.5211029,-0.3024721,4.621825,-2.4041524
1570726805,-3.8947601,-7.021591,-0.46148682,0.48823547,-5.7194977,-0.569046,-0.36148763,3.4695292,-1.294183
